Лионель Месси;Нападающий;Интер Майами;Images/Messi.jpg;Барселона;672;ПСЖ;32;Интер Майами;20;Аргентина;Величайший игрок всех времён, мастер дриблинга, точных ударов и креативных решений, обладатель множества "Золотых мячей", лидер "Барселоны" и сборной Аргентины, чемпион мира 2022 года
Криштиану Роналду;Нападающий;Аль-Наср;Images/Ronaldo.jpg;Манчестер Юнайтед;145;Реал Мадрид;450;Ювентус;101;Аль-Наср;50;Португалия;Феноменальный бомбардир, известный своей скоростью, мощью и невероятной работоспособностью, многократный обладатель "Золотого мяча", рекордсмен по количеству голов в Лиге чемпионов
Неймар Jr;Нападающий;Аль-Хилал;Images/Neymar.jpg;Сантос;136;Барселона;105;ПСЖ;118;Аль-Хилал;15;Бразилия;Яркий и техничный игрок, мастер финтов и креативных решений на поле, один из лучших дриблёров современности, звезда бразильского футбола
Килиан Мбаппе;Нападающий;Реал Мадрид;Images/Mbappe.jpg;Монако;27;ПСЖ;215;Реал Мадрид;30;Франция;Молниеносно быстрый форвард с клинической реализацией, чемпион мира 2018 года, будущая легенда мирового футбола, звезда нового поколения
Гарет Бэйл;Нападающий;Завершил карьеру;Images/Bale.jpg;Саутгемптон;2;Тоттенхэм;71;Реал Мадрид;106;Тоттенхэм;11;Уэльс;Мощный и быстрый вингер, известный своими дальними ударами и невероятной скоростью, герой Уэльса на международной арене, многократный победитель Лиги чемпионов с "Реал Мадрид"
Диего Марадона;Полузащитник;Завершил карьеру;Images/Maradona.jpg;Архентинос Хуниорс;116;Барселона;38;Наполи;115;Аргентина;Гениальный плеймейкер, чья "Рука Бога" и гол века сделали его легендой, чемпион мира 1986 года, один из лучших игроков в истории футбола, символ страсти и таланта
Пеле;Нападающий;Завершил карьеру;Images/Pele.jpg;Сантос;643;Нью-Йорк Космос;37;Бразилия;Икона футбола, трёхкратный чемпион мира, мастер голов и символ бразильского стиля игры, автор более 1000 голов за карьеру, легенда "Сантоса"
Роналдо;Нападающий;Завершил карьеру;Images/RonaldoNazario.jpg;ПСВ;54;Барселона;47;Интер;49;Реал Мадрид;104;Милан;9;Бразилия;Феноменальный нападающий, чья скорость, техника и голевой инстинкт сделали его одним из лучших форвардов своего времени, чемпион мира 2002 года, двукратный обладатель "Золотого мяча"
Мишель Платини;Полузащитник;Завершил карьеру;Images/Platini.jpg;Нанси;104;Сент-Этьен;58;Ювентус;68;Франция;Элегантный плеймейкер, мастер штрафных ударов, трёхкратный обладатель "Золотого мяча", лидер сборной Франции, приведший команду к победе на Евро-1984
Зинедин Зидан;Полузащитник;Завершил карьеру;Images/Zidane.jpg;Канны;6;Бордо;28;Ювентус;37;Реал Мадрид;49;Франция;Мастер контроля мяча и точных передач, автор легендарного гола в финале Лиги чемпионов 2002 года, чемпион мира 1998 года, один из величайших полузащитников в истории
Джуд Беллингем;Полузащитник;Реал Мадрид;Images/Bellingham.jpg;Бирмингем;4;Боруссия Дортмунд;24;Реал Мадрид;15;Англия;Молодой талант, сочетающий физическую мощь, технику и умение забивать решающие голы, звезда нового поколения, лидер "Реал Мадрид" и сборной Англии
Роналдиньо;Полузащитник;Завершил карьеру;Images/Ronaldinho.jpg;Гремио;47;ПСЖ;25;Барселона;94;Милан;26;Бразилия;Волшебник мяча, чьи финты и улыбка покорили мир, мастер игры с мячом, автор невероятных голов, обладатель "Золотого мяча" 2005 года, чемпион мира 2002 года
Йохан Кройф;Нападающий;Завершил карьеру;Images/Cruyff.jpg;Аякс;190;Барселона;48;Нидерланды;Философ футбола, создатель "тотального футбола", гениальный игрок и тренер, вдохновивший поколения, трёхкратный обладатель "Золотого мяча", легенда "Аякса" и "Барселоны"
Дэвид Бекхэм;Полузащитник;Завершил карьеру;Images/Beckham.jpg;Манчестер Юнайтед;97;Реал Мадрид;20;ЛА Гэлакси;20;ПСЖ;2;Англия;Икона стиля и мастер точных передач, известный своими штрафными ударами и кроссами, легенда "Манчестер Юнайтед", чемпион Лиги чемпионов 1997 года
Хави;Полузащитник;Завершил карьеру;Images/Xavi.jpg;Барселона;85;Аль-Садд;9;Испания;Метроном полузащиты, мастер контроля игры, ключевой игрок "тики-таки" "Барселоны", чемпион мира 2010 года, четырёхкратный победитель Лиги чемпионов
Андрес Иньеста;Полузащитник;Завершил карьеру;Images/Iniesta.jpg;Барселона;57;
Виссел Кобе;12;Испания;Гениальный полузащитник, автор победного гола в финале ЧМ-2010, мастер техники и принятия решений, легенда "Барселоны" и сборной Испании
Карлес Пуйоль;Защитник;Завершил карьеру;Images/Puyol.jpg;Барселона;18;Испания;Бесстрашный защитник с сердцем льва, капитан "Барселоны", символ надёжности и лидерства, чемпион мира 2010 года, многократный победитель Лиги чемпионов
Кака;Полузащитник;Завершил карьеру;Images/Kaka.jpg;Сан-Паулу;75;Милан;95;Реал Мадрид;29;Бразилия;Элегантный атакующий полузащитник, обладатель "Золотого мяча" 2007 года, мастер точных ударов и креативных передач, чемпион мира 2002 года, легенда "Милана"
Дидье Дрогба;Нападающий;Завершил карьеру;Images/Drogba.jpg;Ле Ман;12;Челси;164;Галатасарай;15;Кот-д'Ивуар;Мощный и харизматичный форвард, легенда "Челси", автор решающих голов в финалах Лиги чемпионов, символ африканского футбола, лидер сборной Кот-д'Ивуара
Ривалдо;Полузащитник;Завершил карьеру;Images/Rivaldo.jpg;Палмейрас;23;Барселона;130;Милан;8;Бразилия;Техничный и универсальный игрок, мастер дальних ударов, обладатель "Золотого мяча" 1999 года, чемпион мира 2002 года, звезда "Барселоны"
Франц Беккенбауэр;Защитник;Завершил карьеру;Images/Beckenbauer.jpg;Бавария Мюнхен;63;Нью-Йорк Космос;16;Германия;"Кайзер" футбола, изобретатель роли либеро, двукратный обладатель "Золотого мяча", чемпион мира 1974 года, легенда "Баварии" и немецкого футбола
Лев Яшин;Вратарь;Завершил карьеру;Images/Yashin.jpg;Динамо Москва;0;СССР;Легендарный вратарь, единственный голкипер, получивший "Золотой мяч", мастер невероятных сейвов, символ советского футбола, чемпион Европы 1960 года
Тьерри Анри;Нападающий;Завершил карьеру;Images/Henry.jpg;Монако;20;Арсенал;228;Барселона;49;Франция;Скоростной и элегантный форвард, легенда "Арсенала", мастер точных ударов, чемпион мира 1998 года, один из лучших игроков Премьер-лиги
Роберто Карлос;Защитник;Завершил карьеру;Images/RobertoCarlos.jpg;Палмейрас;17;Интер;7;Реал Мадрид;68;Бразилия;Легенда левого фланга, мастер мощных ударов, автор знаменитого "бананового" штрафного, чемпион мира 2002 года, многократный победитель Лиги чемпионов
Паоло Мальдини;Защитник;Завершил карьеру;Images/Maldini.jpg;Милан;29;Италия;Символ надёжности, один из лучших защитников в истории, легенда "Милана", пятикратный победитель Лиги чемпионов, капитан сборной Италии
Анхель Ди Мария;Полузащитник;Бенфика;Images/DiMaria.jpg;Росарио Сентрал;8;Реал Мадрид;36;ПСЖ;93;Бенфика;10;Аргентина;Техничный и неутомимый вингер, мастер ассистов, автор победного гола в финале ЧМ-2022, ключевой игрок сборной Аргентины и "Реал Мадрид"
Луиш Фигу;Полузащитник;Завершил карьеру;Images/Figo.jpg;Спортинг;45;Барселона;45;Реал Мадрид;57;Интер;9;Португалия;Звезда "Реала" и "Барселоны", мастер дриблинга и точных передач, обладатель "Золотого мяча" 2000 года, лидер сборной Португалии
Эйсебио;Нападающий;Завершил карьеру;Images/Eusebio.jpg;Бенфика;317;Португалия;"Чёрная пантера", легенда португальского футбола, мастер скорости и мощных ударов, обладатель "Золотого мяча" 1965 года, чемпион Европы с "Бенфикой"
Ференц Пушкаш;Нападающий;Завершил карьеру;Images/Puskas.jpg;Гонвед;352;Реал Мадрид;180;Венгрия;Один из лучших бомбардиров в истории, мастер точных ударов, лидер легендарной сборной Венгрии, многократный победитель Лиги чемпионов с "Реал Мадрид"
Гарринча;Нападающий;Завершил карьеру;Images/Garrincha.jpg;Ботафого;84;Бразилия;"Радость народа", гениальный дриблёр, чемпион мира 1958 и 1962 годов, мастер финтов, который завораживал зрителей
Бобби Чарльтон;Полузащитник;Завершил карьеру;Images/Charlton.jpg;Манчестер Юнайтед;249;Англия;Легенда "Манчестер Юнайтед", чемпион мира 1966 года, мастер дальних ударов, лидер на поле, обладатель "Золотого мяча" 1966 года
Марко ван Бастен;Нападающий;Завершил карьеру;Images/VanBasten.jpg;Аякс;128;Милан;90;Нидерланды;Элегантный форвард, трёхкратный обладатель "Золотого мяча", автор легендарного гола в финале Евро-1988, звезда "Милана" и сборной Нидерландов
Лука Модрич;Полузащитник;Реал Мадрид;Images/Modric.jpg;Динамо Загреб;33;Тоттенхэм;17;Реал Мадрид;40;Хорватия;Мастер полузащиты, обладатель "Золотого мяча" 2018 года, лидер сборной Хорватии и "Реал Мадрид", гений контроля игры, многократный победитель Лиги чемпионов
Кевин Де Брёйне;Полузащитник;Манчестер Сити;Images/DeBruyne.jpg;Генк;10;Вольфсбург;20;Манчестер Сити;98;Бельгия;Один из лучших плеймейкеров современности, мастер точных передач и дальних ударов, лидер "Манчестер Сити", многократный чемпион Премьер-лиги
Рауль Гонсалес;Нападающий;Завершил карьеру;Images/Raul.jpg;Реал Мадрид;323;Шальке 04;40;Аль-Садд;9;Испания;Легенда "Реал Мадрид", мастер точных ударов и игры в штрафной, капитан и символ клуба, многократный победитель Лиги чемпионов, один из лучших бомбардиров в истории "Реала"
Фернандо Торрес;Нападающий;Завершил карьеру;Images/Torres.jpg;Атлетико Мадрид;102;Ливерпуль;81;Челси;45;Испания;Скоростной форвард, известный как "Эль Ниньо", чемпион мира 2010 года, автор победного гола на Евро-2008, легенда "Ливерпуля" и "Атлетико"
Стивен Джеррард;Полузащитник;Завершил карьеру;Images/Gerrard.jpg;Ливерпуль;186;ЛА Гэлакси;5;Англия;Сердце и душа "Ливерпуля", мастер дальних ударов и точных передач, капитан, приведший клуб к победе в Лиге чемпионов 2005 года, легенда английского футбола
Фрэнк Лэмпард;Полузащитник;Завершил карьеру;Images/Lampard.jpg;Вест Хэм;39;Челси;211;Манчестер Сити;7;Англия;Один из лучших полузащитников своего времени, мастер голов из-за штрафной, рекордсмен "Челси" по количеству забитых мячей, многократный чемпион Премьер-лиги
Патрик Виейра;Полузащитник;Завершил карьеру;Images/Vieira.jpg;Арсенал;32;Ювентус;2;Интер;9;Манчестер Сити;3;Франция;Мощный и харизматичный опорник, капитан "Арсенала" в эпоху "Непобедимых", чемпион мира 1998 года, мастер отбора и лидерства на поле
Эрик Кантона;Нападающий;Завершил карьеру;Images/Cantona.jpg;Марсель;20;Манчестер Юнайтед;82;Франция;"Король" "Манчестер Юнайтед", харизматичный лидер, мастер техники и креативности, ключевой игрок в возрождении клуба в 1990-х, символ эпохи Премьер-лиги
Руд Гуллит;Полузащитник;Завершил карьеру;Images/Gullit.jpg;Фейеноорд;31;Милан;56;Челси;6;Нидерланды;Универсальный игрок, мастер атак и защиты, обладатель "Золотого мяча" 1987 года, капитан сборной Нидерландов на Евро-1988, легенда "Милана"
Алессандро Дель Пьеро;Нападающий;Завершил карьеру;Images/DelPiero.jpg;Падова;4;Ювентус;290;Сидней;10;Италия;Икона "Ювентуса", мастер штрафных ударов и точных пасов, чемпион мира 2006 года, рекордсмен клуба по голам и играм, символ верности и таланта
Эдгар Давидс;Полузащитник;Завершил карьеру;Images/Davids.jpg;Аякс;40;Милан;2;Ювентус;63;Барселона;4;Интер;4;Нидерланды;Легендарный опорный полузащитник, известный как "Питбуль" за свою агрессивную игру и отбор, мастер контроля мяча, ключевой игрок "Ювентуса" и сборной Нидерландов, чемпион Лиги чемпионов 1995 года с "Аяксом"